Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State 2me
3,Outdoor,1,4,1,23.624058,80.339645,Madhya Pradesh
1,Indoor,1,1,2,23.5565078,72.61908263,NA
3,Outdoor,1,4,1,23.0011501,72.58868038,NA
3,Indoor,1,5,1,-1,-1,NA
3,Indoor,1,2,2,28.5442108,77.1208617,NA
2,Indoor,1,5,1,31.64806644,74.87535194,NA
2,Indoor,1,5,1,31.6481386,74.8753072,NA
4,Indoor,2,4,1,18.4908477,73.9548795,NA
1,Indoor,1,5,1,28.54007969,77.3435469,NA
2,Indoor,1,4,1,22.79866112,86.18853316,NA
3,Travelling,1,5,1,22.18602242,71.04709319,NA
2,Indoor,2,4,1,-1,-1,NA
3,Indoor,1,4,1,22.0978178,87.7607724,NA
1,Indoor,-999,4,1,22.85511262,70.86140476,NA
3,Indoor,1,4,1,22.86519206,88.35299597,NA
4,Indoor,2,5,1,17.40601201,78.43837895,NA
3,Indoor,1,4,1,22.0978178,87.7607724,NA
3,Indoor,1,4,1,23.0011501,72.58868038,NA
1,Indoor,2,5,1,-1,-1,NA
1,Indoor,1,5,1,26.91566561,75.74021289,NA
1,Indoor,2,5,1,26.9158455,75.7401165,NA
1,Indoor,1,5,1,-1,-1,NA
1,Indoor,1,5,1,-1,-1,NA
1,Indoor,2,5,1,-1,-1,NA
1,Indoor,1,5,1,-1,-1,NA
1,Indoor,2,5,1,-1,-1,NA
1,Indoor,1,5,1,-1,-1,NA
1,Indoor,2,5,1,-1,-1,NA
1,Indoor,2,5,1,-1,-1,NA
1,Indoor,1,5,1,-1,-1,NA
1,NA,2,3,1,21.49361,86.91311,Odisha
2,Indoor,1,4,1,20.38231362,72.917602,NA
1,Indoor,1,5,1,13.07422418,80.16388658,NA
2,Indoor,1,5,1,-1,-1,NA
2,Indoor,2,1,2,16.82928979,82.03616738,NA
1,Indoor,1,5,1,28.54007969,77.3435469,NA
1,Indoor,1,1,3,28.71816101,77.12617348,NA
1,Indoor,1,1,2,28.71816101,77.12617348,NA
3,Travelling,1,4,1,20.506435,76.204926,Maharashtra
2,Outdoor,2,4,1,18.101465,75.42821,Maharashtra
2,Travelling,-999,4,1,18.095089,75.4267,Maharashtra
2,Indoor,-999,4,1,22.07240311,82.14507185,NA
1,Travelling,-999,4,1,12.727146,79.1982382,NA
5,Travelling,1,3,1,23.2157344,72.6484843,NA
3,Indoor,1,5,1,18.619965,73.77119333,NA
1,Outdoor,3,5,1,11.0007193,76.969119,NA
1,Outdoor,3,4,1,-1,-1,NA
3,Indoor,1,5,1,13.11899526,80.19719973,NA
3,Indoor,1,4,1,26.20410041,78.18530584,NA
1,Indoor,2,5,1,23.5565087,72.6190539,NA
3,Indoor,1,4,1,17.70817034,82.6910075,NA
2,Outdoor,2,1,3,30.1230659,78.3081497,NA
2,Travelling,1,1,3,-1,-1,NA
1,Indoor,1,5,1,28.54007969,77.3435469,NA
2,Travelling,1,5,1,18.00758161,79.56821135,NA
3,Indoor,1,1,3,17.3166249,78.37611323,NA
5,Outdoor,1,4,1,18.54150748,73.79238004,NA
1,Indoor,2,4,1,22.6783149,72.8723568,NA
1,Travelling,-999,4,1,12.97411373,80.25060408,NA
1,Indoor,2,4,1,18.93985064,72.83544836,NA
2,Travelling,2,5,1,17.388056,78.53435,NA
3,Indoor,1,2,2,28.5444576,77.12075395,NA
3,Travelling,1,2,2,18.6437362,73.7902557,NA
2,Travelling,1,5,1,17.388056,78.53435,Telangana
3,Indoor,1,5,1,22.20983018,87.57670917,NA
3,Indoor,1,4,1,22.85511262,70.86140476,NA
3,Travelling,1,2,2,18.6437362,73.7902557,NA
2,Indoor,1,5,1,31.648137,74.8753246,NA
2,Outdoor,1,3,1,22.58814755,88.89376081,NA
2,Travelling,2,3,1,22.58085428,88.90639992,NA
2,Travelling,1,3,1,22.6557637,88.8560715,NA
2,Indoor,1,3,1,22.6557637,88.8560715,NA
2,Indoor,1,5,1,31.64806644,74.87535194,NA
2,Outdoor,1,1,2,17.72609333,83.303325,NA
2,Outdoor,3,1,2,17.72609333,83.303325,NA
2,Outdoor,1,1,2,17.72609333,83.303325,NA
3,Outdoor,1,5,1,12.96973853,79.15650135,NA
2,Indoor,2,1,2,21.113865,79.03622667,NA
2,Indoor,-999,4,1,22.07240311,82.14507185,NA
2,Indoor,1,1,2,26.62707904,73.18493746,NA
2,Indoor,1,2,2,26.62707904,73.18493746,NA
2,Outdoor,2,1,2,18.8607678,78.9596806,NA
2,Travelling,1,5,1,17.436234,78.44406,Telangana
3,Outdoor,1,3,1,17.3166249,78.37611323,NA
2,Indoor,2,1,3,30.1230812,78.3080815,NA
2,Indoor,2,3,2,26.62707904,73.18493746,NA
3,Indoor,1,5,1,18.71065745,73.79644841,NA
2,Travelling,2,5,1,17.436594,78.44381,Telangana
3,Indoor,1,4,1,22.0977948,87.7607694,NA
5,Indoor,-999,1,3,18.48110123,73.8048101,NA
2,Indoor,1,4,1,-1,-1,NA
2,Outdoor,3,1,2,17.86702333,83.370075,NA
3,Travelling,1,4,1,10.6481326,77.0679608,NA
3,Indoor,1,4,1,19.73655077,75.1453234,NA
3,Indoor,1,4,1,19.73655077,75.1453234,NA
3,Indoor,1,4,1,19.73655077,75.1453234,NA
3,Outdoor,1,4,1,19.73655077,75.1453234,NA
5,Indoor,-999,4,1,19.8418913,75.2287289,NA
3,Indoor,1,4,1,19.8419021,75.2287243,NA
3,Indoor,1,4,1,19.8418901,75.228729,NA
3,Indoor,1,4,1,19.8418913,75.2287288,NA
2,Travelling,2,4,1,-1,-1,NA
2,Indoor,1,5,1,31.64806644,74.87535194,NA
2,Indoor,1,4,1,-1,-1,NA
2,Indoor,1,5,1,-1,-1,NA
2,Indoor,1,5,1,-1,-1,NA
4,Indoor,-999,1,3,22.7566381,75.9087606,NA
2,Indoor,1,5,1,18.57234713,73.83711442,NA
1,Indoor,-999,4,1,18.9232387,72.8317923,NA
4,Indoor,2,1,3,-1,-1,NA
1,Travelling,-999,5,1,12.727146,79.1982382,NA
5,Indoor,1,2,2,12.0373155,75.3618012,NA
5,Indoor,2,2,2,12.0417743,75.3680082,NA
5,Indoor,2,2,2,12.04700735,75.52408467,NA
5,Indoor,1,2,2,12.04700735,75.52408467,NA
5,Indoor,1,2,2,12.04700735,75.52408467,NA
3,Indoor,1,2,2,28.5442095,77.1208437,NA
2,Indoor,1,2,2,12.9175064,77.5784475,NA
3,Outdoor,1,5,1,28.67375,75.76409,Haryana
2,Indoor,2,1,2,30.1004609,78.2912134,NA
3,Indoor,1,5,1,13.11899526,80.19719973,NA
2,NA,1,5,1,31.310026,77.584526,NA
2,Travelling,1,5,1,31.310013,77.58459,NA
3,Indoor,1,2,2,28.5442118,77.1208403,NA
2,Indoor,-999,5,1,23.6760652,86.956307,NA
2,Indoor,-999,3,1,30.1164852,78.280884,NA
3,Outdoor,1,4,1,22.21260376,84.86183031,NA
1,Outdoor,2,4,1,-1,-1,NA
1,Indoor,2,4,1,-1,-1,NA
2,Indoor,1,5,1,10.9815938,78.0810539,NA
4,Indoor,2,4,1,12.96700429,80.19192157,NA
5,Travelling,1,3,1,23.2157344,72.6484843,NA
4,Indoor,3,1,3,-1,-1,NA
4,Indoor,2,1,3,-1,-1,NA
2,Indoor,1,5,1,16.99515502,82.25251893,NA
2,Indoor,1,5,1,16.99515502,82.25251893,NA
5,Indoor,1,2,2,12.04700735,75.52408467,NA
1,Indoor,1,1,3,28.7191871,77.1324421,NA
3,Travelling,1,2,2,18.6402882,73.782824,NA
5,Indoor,1,1,2,30.16557558,74.98066105,NA
3,Indoor,1,4,1,22.86519206,88.35299597,NA
2,Indoor,-999,5,1,18.58650409,73.862266,NA
3,Indoor,1,5,1,27.8494743,75.253277,NA
2,Indoor,1,4,1,-1,-1,NA
2,Indoor,1,5,1,31.64806644,74.87535194,NA
2,Outdoor,-999,4,1,18.092268,75.4103,NA
3,Travelling,1,5,1,26.779343,94.27458,NA
3,Travelling,1,5,1,26.779343,94.27458,NA
3,Travelling,-999,5,1,26.77941,94.2745,Assam
2,Indoor,1,5,1,31.64806644,74.87535194,NA
2,Indoor,-999,5,1,18.58650409,73.862266,NA
2,Outdoor,1,2,2,26.5186736,84.2820527,NA
2,Outdoor,1,2,2,26.5186736,84.2820527,NA
2,Outdoor,1,2,2,26.5186736,84.2820527,NA
2,Indoor,2,2,2,12.9823166,77.7374041,NA
3,Indoor,1,5,1,27.8494908,75.25288428,NA
3,Travelling,1,5,1,26.77941,94.2745,Assam
1,Travelling,1,1,3,19.17269986,72.95906781,NA
5,Indoor,-999,5,1,22.2923492,73.129244,NA
3,Indoor,1,5,1,-1,-1,NA
3,Travelling,1,4,1,19.69087489,77.2626548,NA
3,Outdoor,1,4,1,25.596716,85.14179,NA
3,Indoor,1,5,1,22.5126648,88.3717095,NA
2,Indoor,1,5,1,10.9851882,78.0764519,NA
3,Indoor,1,3,2,22.5126425,88.37175532,NA
1,Indoor,-999,4,1,22.0978038,87.760766,NA
3,Travelling,1,5,1,20.298107,85.81835,Odisha
2,Indoor,-999,3,1,30.11644658,78.28083032,NA
3,Outdoor,1,5,1,23.28676,72.441795,Gujarat
3,Outdoor,1,3,1,17.3166249,78.37611323,NA
2,Outdoor,1,4,1,18.91776752,72.82919156,NA
2,Indoor,1,4,1,-1,-1,NA
2,Indoor,1,4,1,-1,-1,NA
3,Indoor,1,1,2,9.16394363,76.76937309,NA
3,Outdoor,1,5,1,23.28676,72.441795,Gujarat
3,Outdoor,1,1,2,17.3166249,78.37611323,NA
3,Outdoor,1,5,1,23.28676,72.441795,Gujarat
3,Outdoor,1,1,2,17.3166249,78.37611323,NA
3,Indoor,1,5,1,22.5126115,88.3719068,NA
3,Indoor,1,4,1,22.86519206,88.35299597,NA
3,Indoor,1,5,1,28.63577368,77.09683094,NA
3,Travelling,-999,3,1,15.809236,74.48703,Karnataka
1,Indoor,-999,4,1,22.24910551,73.20517011,NA
4,Indoor,2,5,1,13.08087053,80.27296008,NA
5,Indoor,2,5,1,19.6940941,72.7682992,NA
2,Outdoor,1,5,1,28.46462495,77.49778893,NA
3,Indoor,1,4,1,22.86519206,88.35299597,NA
3,Indoor,1,5,1,22.86519206,88.35299597,NA
2,Indoor,1,1,2,28.7360722,77.1356698,NA
3,Outdoor,1,5,1,22.43334292,88.42744954,NA
3,Indoor,1,2,3,13.00193123,77.66569207,NA
5,Indoor,-999,5,1,22.2908978,73.1325632,NA
2,Indoor,1,1,2,18.91776752,72.82919156,NA
2,Outdoor,1,4,1,18.91776752,72.82919156,NA
2,Outdoor,1,4,1,18.91776752,72.82919156,NA
2,Outdoor,1,4,1,18.9853552,72.84220366,NA
2,Indoor,1,4,1,18.9853552,72.84220366,NA
2,Indoor,1,1,3,18.9853552,72.84220366,NA
2,Indoor,2,1,2,18.9853552,72.84220366,NA
2,Indoor,2,4,1,18.91776752,72.82919156,NA
2,Indoor,1,1,2,18.91776752,72.82919156,NA
2,Indoor,1,4,1,18.91776752,72.82919156,NA
2,Indoor,2,1,2,18.91776752,72.82919156,NA
1,Outdoor,2,5,1,28.6592861,77.1384331,NA
5,Indoor,-999,1,2,-1,-1,NA
2,Indoor,-999,4,1,-1,-1,NA
3,Indoor,1,4,1,13.00193123,77.66569207,NA
2,Travelling,1,1,2,-1,-1,NA
2,Travelling,1,1,3,-1,-1,NA
3,Indoor,1,4,1,22.86519206,88.35299597,NA
4,Indoor,2,5,1,20.92327667,74.77518333,NA
2,Indoor,1,4,1,22.7988872,86.1891499,NA
3,Indoor,1,4,1,22.86519206,88.35299597,NA
2,Indoor,1,5,1,10.9851882,78.0764519,NA
7,Travelling,1,1,2,16.901525,79.87217,NA
3,Outdoor,1,5,1,22.6826589,88.3677948,NA
1,Indoor,2,4,1,30.66791833,76.86377833,NA
1,Indoor,-999,4,1,22.0978045,87.7607664,NA
3,Indoor,1,5,1,22.5765003,88.3607783,NA
3,Indoor,1,4,1,22.09860475,87.75809175,NA
3,Indoor,1,5,1,22.5765003,88.3607783,NA
1,Indoor,2,5,1,26.6875839,88.38733,NA
1,Outdoor,-999,1,2,27.57203743,76.60693105,NA
2,Travelling,1,1,3,-1,-1,NA
3,Outdoor,1,3,1,17.3166249,78.37611323,NA
1,Indoor,1,4,1,-1,-1,NA
1,Indoor,2,2,2,20.36368376,72.92261521,NA
2,Indoor,2,5,1,16.51924465,80.69046668,NA
2,Indoor,1,5,1,16.51924465,80.69046668,NA
3,Travelling,1,2,2,18.6066595,73.7702917,NA
3,Indoor,1,2,2,28.5442111,77.1208454,NA
1,Indoor,1,4,1,-1,-1,NA
2,Indoor,1,2,2,12.9157454,77.5792254,NA
2,Indoor,1,5,1,16.9951551,82.2525162,NA
5,Outdoor,-999,1,3,18.4902188,73.9532495,NA
2,Travelling,1,5,1,31.292444,77.57222,Himachal Pradesh
3,Indoor,1,4,1,22.86519206,88.35299597,NA
5,Travelling,1,2,3,12.98664076,77.54166542,NA
2,Outdoor,1,5,1,8.53313106,76.91645182,NA
5,Indoor,-999,3,1,17.44243,78.3869333,NA
3,Indoor,1,4,1,25.72843346,85.98516683,NA
2,Indoor,1,1,3,30.89510904,77.03338927,NA
5,Indoor,1,5,1,17.399675,78.47483,NA
3,Outdoor,1,1,2,-1,-1,NA
3,Indoor,1,5,1,20.71861049,77.00998172,NA
2,Outdoor,-999,5,1,22.62967,88.435875,West Bengal
5,Travelling,1,4,1,-1,-1,NA
5,Indoor,-999,4,1,-1,-1,NA
5,Indoor,-999,3,1,-1,-1,NA
3,Indoor,1,1,2,-1,-1,NA
2,Indoor,1,5,1,10.96256912,78.06106389,NA
1,Travelling,-999,4,1,12.97411373,80.25060408,NA
3,Outdoor,-999,2,2,23.496641,87.33353,NA
1,Indoor,1,5,1,28.54007969,77.3435469,NA
3,Indoor,1,4,1,10.00852191,76.36489064,NA
3,Indoor,1,4,1,19.8419018,75.2287256,NA
7,Travelling,1,1,2,16.901525,79.87217,Telangana
5,Indoor,1,5,1,30.165472,74.9806111,NA
3,Indoor,1,5,1,22.86519206,88.35299597,NA
3,Indoor,1,5,1,-1,-1,NA
5,Indoor,2,2,2,12.04700735,75.52408467,NA
5,Indoor,1,2,2,12.04700735,75.52408467,NA
5,Indoor,1,2,2,12.04700735,75.52408467,NA
5,Indoor,1,2,2,12.04700735,75.52408467,NA
4,Indoor,3,2,2,12.04700735,75.52408467,NA
5,Indoor,1,2,2,12.04700735,75.52408467,NA
5,Indoor,1,1,2,10.0021878,76.5715514,NA
1,Indoor,1,1,2,27.57203743,76.60693105,NA
3,Indoor,1,4,1,10.00852191,76.36489064,NA
1,Indoor,1,1,2,27.57203743,76.60693105,NA
3,Indoor,1,4,1,22.86519206,88.35299597,NA
3,Travelling,1,3,1,24.9618018,83.9375408,NA
3,Indoor,1,4,1,22.86519206,88.35299597,NA
3,Indoor,1,4,1,22.07240311,82.14507185,NA
3,Indoor,1,4,1,10.00852191,76.36489064,NA
3,Indoor,1,5,1,22.86519206,88.35299597,NA
3,Indoor,1,5,1,27.8493457,75.2528596,NA
3,Indoor,1,1,3,-1,-1,NA
3,Indoor,1,1,3,-1,-1,NA
3,Indoor,1,1,2,-1,-1,NA
2,Indoor,2,4,1,13.33604851,77.10048693,NA
1,Indoor,1,1,3,23.1477723,72.656888,NA
3,Travelling,1,1,2,18.6066595,73.7702917,NA
2,Outdoor,1,1,2,17.86702333,83.370075,NA
1,Outdoor,-999,2,3,19.096494,82.1732711,NA
3,Travelling,1,3,1,18.6066595,73.7702917,NA
3,Indoor,1,5,1,30.73436031,76.74468194,NA
3,Indoor,1,5,1,28.59864096,77.06391424,NA
2,Outdoor,1,1,2,-1,-1,NA
3,Indoor,1,4,1,17.35810274,78.41945092,NA
3,Indoor,1,4,1,-1,-1,NA
3,Indoor,1,4,1,-1,-1,NA
2,Indoor,1,4,1,18.43855385,73.80019734,NA
3,Indoor,1,1,2,-1,-1,NA
3,Travelling,1,2,2,18.6066595,73.7702917,NA
1,Indoor,1,5,1,28.54007969,77.3435469,NA
3,Indoor,1,4,1,22.09661746,87.74937156,NA
1,Outdoor,2,2,3,22.866447,88.4032713,NA
1,Outdoor,3,5,1,22.866447,88.4032713,NA
3,Indoor,1,4,1,22.85511262,70.86140476,NA
3,Indoor,1,4,1,22.86519206,88.35299597,NA
3,Indoor,1,5,1,18.14384,74.5278612,NA
3,Indoor,1,1,3,27.1960974,77.964654,NA
3,Indoor,-999,5,1,18.97163881,72.83807541,NA
3,Indoor,1,4,1,23.00136453,72.58841671,NA
1,Indoor,1,2,2,20.363834,72.9223411,NA
3,Indoor,1,5,1,22.5764998,88.3607634,NA
3,Indoor,1,1,3,-1,-1,NA
3,Indoor,1,1,3,-1,-1,NA
3,Indoor,1,1,3,-1,-1,NA
3,Indoor,1,1,3,-1,-1,NA
3,Indoor,1,1,3,-1,-1,NA
3,Outdoor,1,5,1,22.132772,82.29513,Chhattisgarh
3,Indoor,1,1,3,-1,-1,NA
3,Indoor,1,3,1,19.0427722,72.8621727,NA
3,Indoor,1,3,1,19.0427722,72.8621727,NA
3,Indoor,1,3,1,19.0427722,72.8621727,NA
3,Indoor,1,3,1,19.1875737,72.9714897,NA
3,Outdoor,1,3,1,19.0516321,72.866138,NA
2,Indoor,1,2,2,18.91776752,72.82919156,NA
2,Outdoor,2,4,1,18.91776752,72.82919156,NA
2,Outdoor,1,4,1,18.91776752,72.82919156,NA
2,Indoor,1,4,1,18.91776752,72.82919156,NA
2,Indoor,2,1,2,18.91776752,72.82919156,NA
5,Indoor,2,5,1,17.40614251,78.43836151,NA
3,Outdoor,1,3,1,19.0427879,72.8621771,NA
3,Outdoor,1,3,1,19.0427544,72.8621875,NA
3,Indoor,1,3,1,19.0427722,72.8621727,NA
3,Indoor,1,3,1,19.0427876,72.8621771,NA
3,Indoor,1,3,1,19.0427876,72.8621771,NA
3,Indoor,1,3,1,19.0427706,72.8621757,NA
3,Indoor,1,4,1,22.86519206,88.35299597,NA
5,Travelling,1,2,2,28.68055158,77.21148366,NA
1,Indoor,1,2,2,20.36368376,72.92261521,NA
2,Indoor,1,3,1,21.17570682,72.6889423,NA
2,Indoor,-999,1,3,12.89822248,77.61724318,NA
3,Indoor,1,5,1,22.43151371,88.42465583,NA
3,Indoor,1,5,1,-1,-1,NA
2,Indoor,1,3,1,27.79671662,76.63216671,NA
1,Travelling,1,1,3,19.08010363,72.99529239,NA
1,Travelling,1,1,2,19.08010363,72.99529239,NA
1,Travelling,-999,5,1,22.322151,73.212654,Gujarat
1,Indoor,1,5,1,13.075908,79.6519772,NA
3,Indoor,1,1,2,-1,-1,NA
2,Travelling,2,5,1,18.9337287,72.82779033,NA
2,Outdoor,2,5,1,18.9337287,72.82779033,NA
2,Outdoor,1,5,1,19.21499575,72.8285301,NA
2,Indoor,1,5,1,18.9222703,72.829671,NA
1,Indoor,1,5,1,13.075908,79.6519772,NA
3,Travelling,1,1,2,18.6066595,73.7702917,NA
2,Indoor,2,1,2,28.66923332,77.28462815,NA
3,Indoor,1,4,1,22.86519206,88.35299597,NA
3,Outdoor,1,4,1,25.73030499,85.90190019,NA
3,Outdoor,1,4,1,25.08703667,71.45419333,NA
2,Indoor,1,5,1,10.96585035,78.06166805,NA
4,Indoor,3,3,2,-1,-1,NA
3,Travelling,1,5,1,22.6826589,88.3677948,NA
2,Indoor,1,4,1,23.80974619,86.4298503,NA
3,Indoor,1,5,1,27.8493548,75.2528655,NA
1,Indoor,2,1,2,29.91647142,78.11068619,NA
3,Indoor,1,4,1,19.8418914,75.2287287,NA
3,Indoor,1,5,1,23.0399352,72.5133801,NA
1,Indoor,1,5,1,13.075908,79.6519772,NA
3,Travelling,1,5,1,22.68259168,88.368082,NA
3,Indoor,1,3,1,19.0427722,72.8621727,NA
1,Outdoor,1,5,1,13.075908,79.6519772,NA
2,Travelling,1,5,1,31.286545,77.56081,Himachal Pradesh
4,Indoor,-999,2,2,27.3686897,75.5481384,NA
4,Indoor,-999,1,2,27.3970559,75.5212774,NA
4,Outdoor,-999,1,2,-1,-1,NA
3,Outdoor,1,1,3,27.4034382,75.45633092,NA
4,Outdoor,1,1,3,27.4034382,75.45633092,NA
4,Outdoor,-999,1,2,27.4034382,75.45633092,NA
3,Outdoor,1,1,3,27.4034382,75.45633092,NA
4,Outdoor,-999,2,2,27.4034382,75.45633092,NA
3,Travelling,1,1,2,27.36683015,75.4050745,NA
3,Outdoor,1,2,2,27.40337252,75.45629593,NA
3,Outdoor,1,1,2,27.40337252,75.45629593,NA
3,Outdoor,1,4,1,27.40338922,75.45637378,NA
2,Indoor,1,5,1,31.64806644,74.87535194,NA
3,Outdoor,1,4,1,27.21292313,78.00824663,NA
5,Indoor,1,5,1,30.16558818,74.98059138,NA
2,Indoor,1,5,1,8.53313106,76.91645182,NA
3,Travelling,1,2,2,18.6066595,73.7702917,NA
1,Indoor,1,1,3,25.76196833,85.193125,NA
2,Indoor,1,5,1,16.99515502,82.25251893,NA
2,Indoor,1,5,1,8.53313106,76.91645182,NA
1,Indoor,1,4,1,12.84418398,77.66336589,NA
2,Indoor,2,3,1,12.9951062,77.666498,NA
1,Indoor,2,5,1,22.9154865,88.430847,NA
4,Indoor,2,5,1,17.4059885,78.4382715,NA
2,Indoor,1,5,1,31.64806644,74.87535194,NA
3,Outdoor,1,4,1,30.378574,76.77715,Haryana
2,Travelling,1,5,1,28.544064,77.30234,Delhi
2,Indoor,1,5,1,10.96585035,78.06166805,NA
4,Outdoor,2,5,1,20.92327667,74.77518333,NA
7,Indoor,2,1,2,10.81566333,79.84088333,NA
2,Travelling,1,5,1,28.539663,77.28942,Delhi
3,Outdoor,1,1,2,-1,-1,NA
3,Outdoor,1,1,2,-1,-1,NA
2,Indoor,1,3,1,21.17570682,72.6889423,NA
2,Outdoor,2,3,1,14.439019,75.91132,Karnataka
3,Travelling,1,2,2,18.5127096,73.8448879,NA
3,Outdoor,1,1,2,28.490177,77.0924,Haryana
1,Indoor,2,5,1,23.55415907,72.62000637,NA
2,Indoor,-999,4,1,19.01870533,73.04352922,NA
1,Outdoor,2,5,1,28.6592778,77.1384361,NA
3,Outdoor,-999,4,1,13.068195,80.269646,Tamil Nadu
1,Outdoor,1,3,1,13.06747,80.26987,Tamil Nadu
2,Indoor,1,5,1,16.99515502,82.25251893,NA
1,Travelling,1,1,2,22.5925106,88.3416366,NA
1,Indoor,1,5,1,23.5541935,72.620142,NA
3,Travelling,1,2,2,18.5127096,73.8448879,NA
2,Indoor,1,5,1,26.1480506,87.83198382,NA
1,Outdoor,1,1,2,12.8835262,77.602094,NA
3,Outdoor,-999,4,1,26.706043,82.13651,NA
4,Outdoor,2,5,1,17.445154,78.52003,Telangana
4,Outdoor,-999,1,2,-1,-1,NA
5,Outdoor,1,5,1,25.75074,71.38978,Rajasthan
3,Outdoor,1,4,1,11.00737,77.01003333,NA
2,Outdoor,1,4,1,28.70982,77.04444,Delhi
2,Outdoor,1,4,1,28.70982,77.04444,Delhi
5,Indoor,1,1,2,28.49775953,77.25555151,NA
3,Travelling,1,1,2,28.49775953,77.25555151,NA
2,Outdoor,1,4,1,28.70982,77.04444,Delhi
3,Indoor,-999,5,1,18.97094597,72.83838574,NA
2,Outdoor,1,4,1,28.70982,77.04444,Delhi
3,Indoor,1,5,1,18.97163881,72.83807541,NA
3,Indoor,1,5,1,27.8493419,75.2528577,NA
5,Indoor,2,3,1,-1,-1,NA
2,Indoor,1,5,1,31.64812177,74.87530969,NA
2,Outdoor,1,5,1,8.53313106,76.91645182,NA
1,Indoor,1,2,2,20.3638401,72.9223374,NA
3,Indoor,1,5,1,22.5764998,88.3607634,NA
3,Outdoor,1,5,1,30.7367149,76.7481084,NA
3,Indoor,1,1,2,-1,-1,NA
2,Indoor,2,4,1,-1,-1,NA
4,Outdoor,-999,4,1,20.2795241,85.8350259,NA
3,Indoor,1,5,1,-1,-1,NA
1,Indoor,1,2,2,20.3638401,72.9223374,NA
1,Indoor,1,4,1,26.79293667,82.72282,NA
2,Indoor,1,3,1,27.79671662,76.63216671,NA
3,Outdoor,1,2,2,29.31307,76.31505,Haryana
2,Indoor,1,4,1,-1,-1,NA
2,Outdoor,1,1,2,30.123061,78.3081442,NA
2,Indoor,1,4,1,-1,-1,NA
3,Indoor,1,5,1,-1,-1,NA
3,Indoor,1,5,1,-1,-1,NA
3,Indoor,1,5,1,-1,-1,NA
3,Indoor,1,4,1,17.7064513,83.2059232,NA
5,Outdoor,1,1,2,28.49775953,77.25555151,NA
3,Outdoor,1,1,2,21.7449541,72.1467455,NA
3,Travelling,1,5,1,28.3757317,79.430627,NA
2,Indoor,1,5,1,10.96585035,78.06166805,NA
1,Outdoor,2,5,1,22.9128867,88.4314528,NA
4,Indoor,3,1,3,-1,-1,NA
3,Indoor,1,5,1,22.5764998,88.3607634,NA
3,Travelling,1,3,1,24.7050114,84.9842395,NA
2,Outdoor,1,2,2,17.76426,83.22745,NA
3,Indoor,1,5,1,-1,-1,NA
4,Indoor,3,1,3,-1,-1,NA
3,Indoor,1,3,1,19.0427666,72.8621767,NA
3,Indoor,1,5,1,22.86519206,88.35299597,NA
2,Outdoor,2,5,1,20.350737,85.805,NA
3,Indoor,1,1,2,26.91686453,75.70238875,NA
3,Indoor,1,3,1,19.0427666,72.8621767,NA
2,Outdoor,1,5,1,20.350737,85.805,Odisha
1,Indoor,-999,4,1,22.24907337,73.20518336,NA
1,Indoor,2,5,1,22.6776172,72.8724094,NA
2,Outdoor,1,4,1,-1,-1,NA
4,Indoor,2,1,3,-1,-1,NA
3,Outdoor,1,4,1,23.1160968,72.6290771,NA
3,Indoor,1,4,1,23.1160968,72.6290771,NA
3,Indoor,1,3,1,19.0427722,72.8621727,NA
3,Outdoor,1,4,1,22.57693667,88.36407667,NA
1,Outdoor,1,3,2,13.01184572,80.22107735,NA
3,Outdoor,1,4,1,22.57693667,88.36407667,NA
3,Indoor,1,4,1,22.58469333,88.34881667,NA
3,Outdoor,1,4,1,22.57693667,88.36407667,NA
3,Indoor,1,4,1,22.58469333,88.34881667,NA
3,Indoor,1,4,1,22.58469333,88.34881667,NA
3,Indoor,1,4,1,22.58469333,88.34881667,NA
3,Travelling,1,4,1,22.06572043,82.15560033,NA
4,Indoor,2,4,1,18.4908409,73.954864,NA
2,Outdoor,1,1,2,28.66923332,77.28462815,NA
3,Indoor,1,5,1,18.97163881,72.83807541,NA
3,Indoor,1,5,1,18.97163881,72.83807541,NA
3,Indoor,1,3,1,19.0427641,72.8621761,NA
3,Travelling,1,1,2,22.586521,88.42154,NA
3,Outdoor,1,1,2,22.584665,88.42289,West Bengal
3,Travelling,1,5,1,23.281368,88.25965,West Bengal
2,Indoor,1,5,1,16.9949605,82.2524739,NA
2,Indoor,1,5,1,10.96585035,78.06166805,NA
3,Indoor,1,3,1,-1,-1,NA
1,Outdoor,1,1,2,12.8835262,77.602094,NA
3,Outdoor,1,3,2,-1,-1,NA
5,Indoor,-999,1,3,18.48110123,73.8048101,NA
3,Indoor,1,4,1,22.86519206,88.35299597,NA
5,Indoor,1,4,1,19.4192945,72.8026766,NA
3,Indoor,1,4,1,22.86519206,88.35299597,NA
2,NA,1,5,1,26.130857,91.80865,Assam
1,Indoor,2,3,1,23.55421797,72.62001732,NA
3,Indoor,1,1,2,28.49775953,77.25555151,NA
3,Outdoor,1,4,1,22.577125,88.36409167,NA
5,Outdoor,2,3,1,-1,-1,NA
5,Travelling,2,3,1,-1,-1,NA
3,Travelling,1,3,1,13.051382,80.215645,Tamil Nadu
2,Indoor,1,4,1,20.38231362,72.917602,NA
1,Indoor,2,2,2,20.3638466,72.922367,NA
2,Outdoor,1,5,1,20.350737,85.805,Odisha
1,Indoor,2,4,1,19.12010802,72.84751257,NA
